#{"t_start": 1744843828.1221945, "env_id": "MsPacmanNoFrameskip-v4"}
r,l,t
1370.0,3601,9073.651874
710.0,1921,9075.383876
1350.0,3553,9078.435873
1600.0,3105,9080.987873
1380.0,3441,9083.696874
610.0,1825,9085.531873
720.0,2809,9087.573875
1670.0,2921,9089.991876
1210.0,3513,9092.739876
900.0,1993,9094.175874
1010.0,3121,9096.728876
630.0,2281,9098.742873
1020.0,2641,9100.935873
1670.0,3113,9103.693874
670.0,2689,9106.219874
2500.0,3529,9109.115871
610.0,2705,9111.273873
690.0,3033,9113.834872
880.0,2217,9115.746873
1340.0,3377,9118.372872
1170.0,3481,9121.478873
610.0,2225,9123.532876
390.0,1785,9124.842874
1280.0,2177,9126.748873
520.0,1601,9128.023874
1300.0,2985,9130.593875
800.0,3209,9133.239873
1530.0,3121,9135.383874
2130.0,3129,9137.913873
560.0,1953,9139.789874
1270.0,3297,9142.546874
1260.0,3913,9145.699874
810.0,2785,9148.026873
1570.0,2953,9150.516875
1340.0,3233,9152.798874
1390.0,3377,9155.775873
1170.0,4025,9159.472873
680.0,2025,9161.371875
1020.0,3481,9164.609874
650.0,2905,9166.665875
840.0,2713,9168.894873
1380.0,3113,9171.596874
1500.0,3721,9174.570874
2180.0,2297,9176.189873
790.0,3105,9178.810873
1180.0,2329,9180.476872
1470.0,2905,9182.949874
1070.0,3305,9185.788874
820.0,3081,9188.604873
630.0,2441,9190.449874
2460.0,4001,9193.619873
870.0,2305,9195.659573
830.0,3537,9198.475578
1040.0,2753,9200.484572
1130.0,3209,9203.271574
520.0,1745,9204.853574
1540.0,2985,9207.077574
940.0,2473,9209.107576
1540.0,2857,9211.479577
2330.0,2809,9213.428575
1120.0,3065,9215.93381
750.0,2921,9218.39681
920.0,2353,9220.126811
1200.0,3329,9222.983808
1700.0,3081,9225.683811
1390.0,3017,9228.07781
2270.0,3193,9230.469808
2480.0,2905,9232.93081
990.0,3329,9235.575808
830.0,2273,9237.156808
1080.0,2785,9239.902808
1760.0,3473,9242.752809
1480.0,2633,9244.980808
550.0,2097,9246.718809
1090.0,2385,9249.053808
1940.0,3129,9251.39181
1100.0,2897,9253.877809
1320.0,2865,9256.350807
650.0,2129,9258.001322
1430.0,3073,9260.999322
1320.0,2937,9263.374324
2600.0,3233,9266.141322
570.0,1881,9267.408322
2260.0,2833,9269.823267
1770.0,4201,9273.278286
2320.0,2689,9275.452285
1150.0,4073,9278.855285
810.0,1753,9280.393286
1410.0,3145,9283.407285
890.0,2009,9284.886286
680.0,2425,9287.023284
1430.0,3841,9290.142302
2320.0,2681,9292.1373
1030.0,2145,9294.295303
1030.0,2921,9296.277304
710.0,1921,9298.116304
1310.0,2425,9300.051303
910.0,2409,9302.145305
2200.0,2697,9304.466302
1090.0,2801,9306.453301
800.0,3449,9309.435302
850.0,2737,9312.020302
1030.0,3001,9314.429303
920.0,2585,9316.231302
1650.0,3705,9319.303304
1420.0,2833,9321.794304
920.0,2753,9324.218303
2350.0,3209,9326.527302
760.0,2609,9328.674302
670.0,1993,9330.095301
200.0,1481,9331.712303
2040.0,1921,9333.131302
800.0,2321,9335.306303
1000.0,3041,9337.9893
1690.0,2929,9340.622301
1620.0,3073,9343.195302
1580.0,2473,9345.229306
440.0,1473,9346.295302
2210.0,2681,9348.567302
1100.0,2497,9350.326303
1000.0,2761,9352.925302
700.0,2393,9354.498302
810.0,3049,9356.949302
1310.0,2233,9358.880303
910.0,2801,9360.907304
2070.0,2577,9363.380302
1220.0,3769,9366.563301
710.0,2881,9369.045303
2080.0,2161,9371.090303
1400.0,2641,9373.451302
930.0,2329,9375.147303
1330.0,3145,9377.753301
1320.0,2385,9379.974304
1450.0,2489,9381.837302
560.0,1993,9383.686302
1280.0,3073,9386.169302
1310.0,3129,9388.4333
1290.0,2129,9390.521302
1290.0,2185,9392.004302
780.0,3945,9395.349303
880.0,1969,9397.472303
700.0,2137,9399.390302
1430.0,2185,9401.865302
1230.0,2281,9403.653137
1500.0,3249,9406.706137
1430.0,2849,9409.300137
970.0,2385,9410.984137
960.0,2521,9413.275136
750.0,2305,9415.322136
660.0,2025,9416.76214
1480.0,2457,9419.070137
910.0,4073,9422.276138
830.0,3161,9424.593138
2210.0,3793,9427.804137
1380.0,3041,9430.536137
1310.0,2433,9432.500136
980.0,3193,9434.780988
950.0,2281,9436.73199
720.0,2433,9439.18154
1400.0,2937,9441.351538
920.0,2345,9443.445844
1210.0,3249,9446.216842
1000.0,2921,9448.691843
1000.0,3121,9451.228869
1200.0,3121,9453.756999
2160.0,2361,9455.55
1430.0,3321,9458.492998
2430.0,4873,9462.879999
620.0,2329,9464.927998
1070.0,2993,9467.499997
790.0,2137,9469.068998
1180.0,2857,9471.629997
970.0,2601,9473.878998
2700.0,4673,9477.488998
420.0,1705,9478.866999
1500.0,2793,9481.500998
850.0,2473,9483.164001
930.0,2625,9485.407999
880.0,2953,9488.120999
1280.0,2537,9490.278997
950.0,2369,9492.392001
1100.0,3217,9495.111997
1240.0,1953,9496.458999
1340.0,2201,9498.353002
1040.0,4073,9502.026998
1240.0,2129,9503.511
960.0,2321,9505.554997
1670.0,3265,9508.161999
1060.0,2961,9510.398999
910.0,2361,9512.542
1190.0,3513,9515.343999
500.0,2257,9516.893679
1060.0,2937,9519.525681
1020.0,3113,9522.423679
1420.0,2545,9524.229679
1620.0,3233,9527.037678
1040.0,2593,9529.156679
1270.0,2385,9530.947678
910.0,2457,9533.121679
620.0,2209,9534.604679
1760.0,3521,9537.48869
1140.0,2945,9540.173687
1080.0,3537,9543.153796
530.0,1897,9544.452796
820.0,2457,9546.640797
1030.0,3065,9549.482798
1040.0,2929,9551.951798
2120.0,2705,9554.337798
1400.0,2793,9556.6518
570.0,1841,9558.100798
1430.0,2657,9560.9378
1470.0,3529,9564.067797
2040.0,2449,9565.817798
1270.0,3553,9568.723797
1270.0,2161,9570.555799
900.0,2521,9572.368797
2130.0,2761,9574.659799
1620.0,3209,9577.334801
780.0,2305,9579.135798
1350.0,3177,9581.893799
710.0,2601,9584.216797
1450.0,2577,9586.248798
630.0,2073,9588.2508
910.0,2857,9590.177797
610.0,1785,9591.944797
940.0,2321,9593.520799
1000.0,3329,9596.130797
860.0,2089,9598.1788
1190.0,3009,9600.926799
1320.0,2209,9602.564798
1000.0,2905,9605.172799
960.0,2737,9607.404797
1050.0,2625,9609.831798
980.0,2969,9612.389797
1540.0,2785,9614.339797
1070.0,2473,9616.476797
700.0,2737,9619.102799
610.0,1913,9620.499798
800.0,2433,9622.821796
840.0,2521,9624.670797
1170.0,2697,9627.074798
1570.0,2833,9629.523799
1070.0,3313,9632.172796
1790.0,3017,9634.400797
1380.0,3289,9637.068799
1140.0,3521,9640.734797
2430.0,3697,9643.653798
1480.0,3577,9646.985796
860.0,2361,9648.927795
1370.0,2881,9651.638798
1170.0,2849,9653.981797
880.0,2457,9655.731009
1000.0,2641,9657.896743
1030.0,3001,9660.822742
1220.0,2649,9662.752743
900.0,2401,9665.058745
1340.0,2977,9667.670742
1400.0,2777,9669.821746
1470.0,2897,9672.486742
1440.0,2825,9674.885743
1150.0,4393,9678.655727
1020.0,2841,9681.170243
1410.0,2217,9683.501244
1470.0,2689,9685.869258
1050.0,3433,9688.628905
660.0,2353,9691.038906
970.0,2361,9692.674894
1410.0,2785,9695.055893
820.0,2737,9697.461893
1280.0,2713,9699.518893
1440.0,2649,9701.924895
470.0,1641,9703.739894
950.0,3361,9706.251893
740.0,2113,9708.348892
1030.0,2921,9711.105896
990.0,2553,9712.932893
1560.0,3241,9715.684896
1410.0,2409,9717.715893
560.0,2337,9719.667892
890.0,2649,9721.942895
1190.0,2457,9723.761348
860.0,2201,9725.733232
670.0,2537,9727.606233
980.0,3113,9730.080232
720.0,3385,9732.947231
950.0,2777,9735.273235
1260.0,3521,9738.220232
700.0,2217,9739.994232
800.0,3137,9742.864232
610.0,2473,9744.661232
820.0,2313,9746.592232
920.0,2137,9748.393597
860.0,2401,9750.020597
810.0,2929,9752.488597
730.0,2713,9754.840598
470.0,2081,9756.459598
680.0,2617,9759.024599
870.0,2769,9761.197597
880.0,2569,9763.486598
1200.0,3233,9766.182721
760.0,2729,9768.53472
700.0,2713,9770.781952
780.0,2249,9772.866952
950.0,4137,9776.021001
710.0,2337,9777.647141
1710.0,4473,9781.351142
720.0,2689,9783.793143
880.0,2017,9785.300143
1230.0,2121,9787.339144
1440.0,2409,9789.047142
1580.0,3041,9791.50414
1360.0,2673,9793.841143
1320.0,2369,9795.400142
1060.0,3337,9798.265143
1240.0,2145,9800.195143
890.0,2601,9802.50914
700.0,2721,9804.998142
2250.0,2729,9807.257141
870.0,2025,9808.767142
1270.0,2145,9810.759144
1130.0,2809,9812.906142
820.0,4193,9816.127142
2350.0,3665,9819.45914
960.0,3121,9822.314897
900.0,2249,9824.411916
1280.0,2641,9826.250011
890.0,2393,9828.228012
1390.0,2569,9830.118011
1370.0,2105,9832.050012
1260.0,2145,9833.480012
1210.0,2265,9835.404012
880.0,2337,9837.472013
900.0,2401,9839.288012
1410.0,2785,9841.835015
1030.0,3065,9844.791012
1390.0,3713,9847.592011
840.0,2145,9849.687011
840.0,2313,9851.719012
1100.0,2337,9853.369012
1330.0,2393,9855.627012
2180.0,2913,9857.725014
970.0,3769,9860.892012
1200.0,2649,9863.109012
2170.0,3369,9865.917013
1320.0,2409,9867.622013
1480.0,2977,9870.127012
2090.0,2969,9872.621014
920.0,2241,9874.390013
810.0,2601,9876.572171
1390.0,2569,9878.83517
980.0,2553,9880.99117
940.0,2457,9883.569169
960.0,2737,9885.829171
1710.0,4105,9889.190817
960.0,3377,9892.014818
1450.0,3305,9894.686817
670.0,2377,9896.731817
1280.0,2473,9898.562817
2120.0,2825,9901.243816
1340.0,2313,9903.328831
1370.0,3161,9905.742831
880.0,2745,9908.149831
2170.0,3233,9910.770833
710.0,2281,9912.39983
1280.0,2753,9914.684831
1360.0,2713,9916.874834
850.0,2681,9919.411829
1360.0,2673,9921.784831
900.0,3113,9924.344831
1520.0,3393,9926.780832
1660.0,3473,9929.679831
930.0,2321,9931.908832
910.0,2545,9933.764833
830.0,2913,9936.22683
1360.0,2673,9938.697833
500.0,1721,9939.984834
830.0,5017,9944.296831
1210.0,2689,9946.623832
840.0,2809,9948.950832
880.0,3105,9951.53983
810.0,2665,9953.36283
540.0,1945,9955.062831
1300.0,2505,9956.837833
880.0,3089,9959.51583
830.0,2089,9961.50283
890.0,2457,9963.335832
900.0,1985,9965.227833
500.0,1673,9966.474831
720.0,2433,9968.702829
750.0,2361,9970.36783
1340.0,3881,9973.521832
2150.0,2721,9975.679831
800.0,2201,9977.267831
670.0,2265,9979.50183
1250.0,2393,9981.239831
620.0,2273,9983.310831
1030.0,3001,9985.78383
740.0,2249,9987.324831
1690.0,3769,9990.48483
730.0,3449,9993.39383
1320.0,2641,9995.841834
830.0,3033,9998.146832
1020.0,2929,10000.93083
760.0,2649,10003.583831
1120.0,3569,10006.484858
870.0,2393,10008.308859
1340.0,3025,10011.323858
900.0,2497,10013.248858
850.0,2489,10015.466861
910.0,2001,10017.224859
800.0,3313,10019.694859
1150.0,2905,10022.276858
490.0,1849,10023.960859
1020.0,3337,10026.47886
720.0,2433,10028.549861
620.0,2233,10030.235445
720.0,2393,10032.221725
610.0,2265,10034.061726
760.0,3273,10036.322726
680.0,2017,10038.250727
1200.0,2145,10039.947726
830.0,3769,10043.269726
630.0,2753,10045.633726
710.0,3609,10048.540726
850.0,2409,10050.486726
960.0,2521,10052.562728
870.0,4225,10056.334726
1390.0,4001,10059.817724
1280.0,2641,10062.484953
1280.0,3057,10064.556339
1020.0,2849,10067.18234
700.0,2073,10069.28434
1000.0,3521,10071.930338
620.0,2369,10073.985338
880.0,4625,10077.68034
1480.0,3313,10080.56334
1030.0,2281,10082.57034
1510.0,2577,10084.384339
1130.0,2937,10087.129341
850.0,3401,10090.010339
1020.0,2417,10091.817339
640.0,2393,10094.09934
800.0,2545,10096.08434
680.0,2113,10098.019339
690.0,2233,10100.101342
810.0,3097,10102.536339
810.0,1873,10104.30834
950.0,4009,10107.425589
850.0,2177,10109.00359
710.0,3129,10111.570589
840.0,2545,10113.887589
670.0,2201,10115.431588
670.0,2153,10117.371588
890.0,2865,10119.39059
960.0,2777,10121.74959
1330.0,2977,10124.247588
1120.0,3249,10126.942589
490.0,1849,10128.27359
890.0,2841,10130.568591
1430.0,3433,10133.255589
720.0,2857,10135.869591
550.0,1769,10137.397588
730.0,2329,10139.208588
1280.0,2641,10141.548588
660.0,3089,10144.147588
770.0,2577,10145.967589
720.0,2777,10148.391591
680.0,2241,10149.897588
880.0,3505,10153.018588
750.0,2673,10155.36959
500.0,1673,10156.546589
710.0,2081,10158.605591
690.0,2793,10160.714588
800.0,2321,10162.994702
810.0,2521,10165.061187
970.0,3841,10168.181187
1000.0,2521,10169.918187
680.0,2361,10172.047188
830.0,3609,10175.024188
1540.0,3921,10178.246188
780.0,3081,10180.62919
730.0,2817,10183.113189
1040.0,3161,10186.006191
880.0,2529,10187.882186
790.0,2377,10190.016187
750.0,4521,10193.569189
590.0,2033,10195.298187
760.0,2553,10197.076188
880.0,1985,10199.246187
1110.0,4193,10202.618187
840.0,2657,10204.566189
1250.0,2121,10206.436188
1040.0,2849,10208.989188
1020.0,2729,10211.046187
1090.0,2809,10213.377187
750.0,2729,10215.569187
1040.0,4873,10219.597191
770.0,2201,10221.302187
1440.0,2977,10223.754187
1440.0,3129,10226.214188
760.0,2761,10228.205186
1350.0,2545,10230.401187
490.0,1577,10231.47719
1200.0,2513,10233.57219
910.0,2433,10235.558188
1030.0,4793,10239.527188
870.0,2729,10241.779187
850.0,3313,10244.726186
830.0,2073,10246.680192
1100.0,3073,10248.751188
1010.0,3929,10252.03619
750.0,2721,10254.256187
740.0,2985,10256.703189
800.0,2633,10258.614188
850.0,3241,10261.479188
1470.0,4289,10264.699187
790.0,2265,10266.674188
710.0,2537,10268.583187
980.0,2545,10270.80219
1320.0,2209,10272.840188
850.0,2505,10274.756187
880.0,2465,10276.904187
780.0,2145,10278.506222
1020.0,3465,10281.83591
1040.0,5281,10286.108909
1010.0,4401,10289.52591
800.0,3201,10292.183908
1630.0,3673,10295.22191
760.0,2777,10297.592911
680.0,2497,10299.342909
1280.0,2713,10301.801911
1280.0,2401,10304.036909
920.0,2513,10305.959909
820.0,2601,10308.13291
980.0,3993,10311.746911
1310.0,3001,10314.24291
1530.0,3129,10316.371908
1180.0,3393,10319.357909
1180.0,3337,10322.372908
710.0,2201,10324.218909
1330.0,2361,10325.953909
1310.0,2777,10328.39091
1120.0,3057,10330.969908
770.0,2921,10332.945912
830.0,3001,10335.389909
1410.0,2865,10337.691909
820.0,2609,10339.957907
1480.0,2825,10342.399909
1670.0,3257,10345.13591
1220.0,2473,10346.842909
880.0,2817,10349.224909
890.0,2065,10351.09391
840.0,2601,10352.938911
930.0,3145,10355.700912
1490.0,2217,10357.365909
690.0,2129,10359.56491
1390.0,3161,10362.69391
1390.0,2569,10364.528908
2380.0,4185,10368.085909
730.0,2529,10370.489909
880.0,2337,10372.448911
840.0,2689,10374.410908
980.0,2601,10376.541908
1520.0,3977,10379.96791
1470.0,2721,10382.044909
990.0,2121,10383.881908
720.0,2121,10385.75091
990.0,3113,10388.149907
1080.0,2793,10390.66291
950.0,2593,10392.889909
1400.0,3745,10396.049911
720.0,1945,10398.065909
1300.0,2433,10400.34291
1180.0,4553,10404.112857
2040.0,2297,10405.865857
880.0,2585,10407.975857
1360.0,2337,10409.654858
1300.0,2441,10411.79886
1370.0,2697,10414.143858
1120.0,2857,10416.255857
790.0,2353,10418.392858
1000.0,2337,10420.157862
580.0,2217,10422.176857
630.0,2217,10424.317856
1020.0,5177,10428.674859
620.0,2249,10430.289855
1420.0,2577,10432.486856
860.0,2337,10434.391855
810.0,2833,10436.359856
930.0,3441,10439.274855
990.0,2585,10441.669857
850.0,3433,10444.377857
960.0,2209,10446.109859
770.0,2537,10448.207857
720.0,1889,10449.489857
860.0,1849,10451.271858
600.0,1721,10452.566965
1300.0,2433,10454.79624
1320.0,2689,10456.83824
2810.0,3321,10459.715239
740.0,3233,10462.441238
930.0,2617,10464.309239
880.0,2393,10466.486242
730.0,2129,10468.325239
1100.0,3161,10470.44624
680.0,2217,10472.359239
2850.0,4249,10475.900775
1320.0,2529,10477.977773
1430.0,2969,10480.610772
880.0,2785,10483.106772
880.0,2961,10485.885775
910.0,2777,10487.901772
690.0,2401,10489.992772
1650.0,3705,10493.126864
1390.0,2865,10495.093296
1520.0,3233,10498.026294
680.0,2713,10500.543296
1280.0,2633,10502.764294
790.0,2185,10504.397293
910.0,2617,10507.001294
1040.0,2985,10509.213294
710.0,1889,10511.017295
1080.0,2953,10513.773295
1220.0,2801,10515.717294
1470.0,3153,10518.309294
790.0,2353,10520.902293
1350.0,2593,10522.813295
710.0,2545,10525.163294
690.0,2905,10527.495293
700.0,1937,10528.851297
910.0,3193,10531.333296
720.0,2089,10532.926293
820.0,2297,10535.151293
840.0,2425,10536.875295
1360.0,2353,10539.139296
890.0,3481,10541.997292
820.0,3201,10544.817294
890.0,3649,10547.363294
770.0,2881,10549.748295
830.0,2753,10551.980294
1280.0,2489,10553.753294
900.0,3177,10556.408294
880.0,2713,10558.691294
1370.0,3249,10561.402294
730.0,2729,10563.308295
590.0,1865,10565.212295
790.0,2353,10566.909293
1740.0,3849,10570.208292
550.0,1769,10571.986293
1560.0,2849,10574.221296
870.0,2809,10576.546296
1050.0,2441,10578.794297
1080.0,3825,10581.968295
960.0,2873,10584.253294
890.0,3009,10586.846293
1010.0,2849,10589.089297
880.0,4537,10592.782295
850.0,2721,10594.808293
1530.0,3897,10598.338298
530.0,2649,10600.958294
970.0,3145,10603.897292
610.0,2025,10605.569294
1040.0,3753,10608.794294
1560.0,3305,10611.790294
1070.0,2777,10614.340296
840.0,3089,10616.634294
920.0,2665,10618.972296
560.0,2377,10620.979296
920.0,2801,10623.025295
530.0,2073,10624.890293
1260.0,2417,10626.528294
880.0,3025,10628.977296
1030.0,3017,10631.444294
680.0,2625,10633.693954
820.0,2209,10635.215955
690.0,3585,10638.235958
860.0,2993,10641.080956
870.0,3185,10643.550956
1040.0,2969,10646.096955
700.0,2361,10648.075957
600.0,2041,10649.460956
770.0,2585,10651.708956
920.0,3281,10654.787957
870.0,2545,10656.843958
990.0,3217,10659.958929
1030.0,3121,10662.812448
990.0,2305,10664.409431
800.0,2433,10666.662468
570.0,2385,10669.086469
710.0,2713,10671.024408
780.0,2401,10672.982427
670.0,2081,10674.574404
760.0,2337,10676.664401
570.0,1809,10678.0944
490.0,1865,10679.916386
630.0,2065,10681.438385
490.0,2193,10683.417378
650.0,2777,10685.522753
700.0,2633,10687.667754
1010.0,3489,10690.750753
1270.0,2617,10692.977752
640.0,1945,10694.346753
970.0,4153,10697.508753
640.0,2769,10700.120752
1590.0,2881,10702.101753
1260.0,2513,10704.284753
1550.0,3609,10707.280754
700.0,2417,10709.206752
1060.0,3001,10711.853751
780.0,2401,10713.870753
790.0,2817,10716.085753
800.0,2841,10718.613756
1280.0,2721,10721.002754
1070.0,4145,10724.411754
1420.0,2665,10726.470757
1300.0,2465,10728.523752
730.0,2649,10730.852752
1320.0,3033,10732.943753
1090.0,3697,10735.901752
700.0,3105,10739.032753
570.0,1833,10740.285756
970.0,3057,10743.056752
660.0,2329,10745.182753
1070.0,2841,10747.382753
1460.0,4729,10751.512754
1310.0,2785,10753.561752
860.0,2905,10756.074752
590.0,1873,10757.510756
750.0,2521,10759.668753
730.0,2849,10762.020752
1500.0,3273,10764.670753
970.0,2937,10766.981752
450.0,1617,10768.458752
1360.0,2353,10770.065754
740.0,2273,10771.935752
970.0,3793,10775.090752
470.0,1473,10776.303753
580.0,1721,10777.677755
720.0,2033,10779.645753
700.0,2617,10782.249753
910.0,2921,10784.263756
950.0,2593,10786.406752
970.0,3129,10789.141752
520.0,2137,10790.622752
970.0,4425,10793.978751
820.0,2401,10796.002752
660.0,2281,10798.015752
1470.0,3385,10800.847753
650.0,2465,10802.974753
720.0,2121,10804.488752
490.0,1873,10806.408754
1470.0,2713,10808.610753
1230.0,4273,10812.064753
650.0,1761,10813.711751
870.0,2369,10815.553753
1000.0,3041,10818.419753
540.0,1937,10820.22035
870.0,2609,10822.097354
1170.0,2897,10824.606789
1110.0,2817,10827.022789
1000.0,2745,10828.894789
1020.0,3377,10831.556789
360.0,1609,10832.983788
1000.0,2777,10834.877789
870.0,2537,10837.213792
1010.0,2977,10839.810791
1120.0,2817,10842.109792
830.0,2521,10844.538789
940.0,3513,10847.275793
980.0,3537,10850.445788
830.0,2625,10852.37279
820.0,2745,10854.61679
1470.0,2713,10856.95479
920.0,3073,10859.311789
900.0,3065,10861.95579
1190.0,2977,10864.460791
600.0,2185,10866.00479
560.0,1985,10867.707791
940.0,2817,10869.819791
930.0,2529,10871.995791
1050.0,3345,10874.959789
670.0,2017,10876.296793
870.0,3681,10879.395791
720.0,2505,10881.592788
750.0,3513,10884.584789
820.0,3105,10886.77679
640.0,2017,10888.51779
1540.0,4457,10892.13779
1090.0,2857,10894.608789
920.0,2489,10896.278791
1070.0,3305,10899.05179
1390.0,2593,10901.36879
770.0,2897,10903.766788
1270.0,3369,10906.736789
920.0,2593,10908.98079
950.0,2617,10911.47179
660.0,2073,10913.02779
860.0,2809,10915.429791
800.0,2881,10917.46279
820.0,2625,10919.84379
670.0,2569,10922.185775
820.0,2361,10923.88507
580.0,2145,10925.777068
1400.0,2537,10927.526067
480.0,1873,10929.200069
650.0,2169,10930.697065
710.0,2249,10932.684067
610.0,2121,10934.268068
920.0,2617,10936.80007
750.0,3425,10939.697069
920.0,2441,10941.588068
600.0,1937,10943.304066
480.0,1881,10944.654067
650.0,1761,10946.318067
960.0,2673,10948.25707
720.0,2273,10950.496069
690.0,1833,10951.801069
660.0,1953,10953.705067
830.0,2281,10955.90107
740.0,2361,10958.284066
630.0,2529,10960.581068
420.0,1577,10962.016067
560.0,1865,10963.454196
670.0,1865,10965.156194
690.0,1953,10966.549278
790.0,3265,10969.826052
440.0,1473,10971.234925
710.0,1833,10972.653924
800.0,2625,10974.980925
770.0,2537,10976.993927
570.0,1825,10978.927925
450.0,1489,10980.021924
730.0,2521,10982.391925
330.0,1369,10983.477925
710.0,2105,10985.389925
790.0,2281,10987.316927
600.0,2129,10989.52195
720.0,2457,10991.296602
710.0,2009,10993.3066
870.0,2721,10995.360964
870.0,2609,10998.018962
880.0,2953,11000.638963
830.0,2465,11002.482964
990.0,2617,11004.800964
600.0,2273,11006.481964
1100.0,2625,11008.881964
920.0,2553,11011.151964
1010.0,3121,11013.466964
890.0,2777,11016.004964
880.0,2937,11018.667966
970.0,3121,11021.55899
970.0,3481,11024.131994
1200.0,2761,11026.537989
1040.0,4449,11030.50599
1030.0,2801,11032.861991
1030.0,4209,11036.82599
750.0,2097,11038.35699
1030.0,3305,11041.290991
970.0,2617,11043.493991
950.0,3265,11046.199152
1120.0,2969,11048.277154
710.0,1833,11049.874153
1160.0,2977,11052.665151
1040.0,2969,11054.97415
2570.0,3577,11058.261152
1170.0,3353,11061.278153
1000.0,3145,11063.957152
880.0,2561,11066.054151
980.0,2865,11068.504151
950.0,2881,11071.034152
900.0,2625,11072.867152
1120.0,4913,11077.414152
650.0,1761,11078.748152
940.0,4401,11082.383153
1520.0,2921,11084.920151
970.0,3041,11087.37415
750.0,1985,11089.410152
820.0,2529,11091.674153
1000.0,3233,11093.980151
1360.0,3689,11097.457109
1160.0,3721,11100.53683
1120.0,3297,11103.211833
1020.0,3081,11105.980831
860.0,2713,11107.95583
990.0,2785,11110.479832
930.0,2449,11112.550831
840.0,2401,11114.472831
1370.0,2833,11117.283281
1170.0,3009,11119.969791
710.0,2353,11122.00179
1030.0,2689,11124.494792
2610.0,3545,11127.466791
1190.0,2985,11129.934789
1070.0,3673,11133.392792
700.0,2721,11136.046791
920.0,2329,11138.38479
2160.0,2433,11140.31079
940.0,3001,11142.908791
1000.0,3185,11145.777793
1040.0,2345,11147.546727
880.0,3217,11150.323727
1090.0,4097,11153.851728
990.0,2521,11156.523727
1000.0,3433,11159.213728
2230.0,3609,11162.435726
1490.0,3329,11165.304728
1470.0,2705,11167.777729
870.0,2929,11169.785728
1020.0,3169,11172.520726
1090.0,2745,11174.864729
1170.0,2657,11177.130728
970.0,2521,11178.95578
650.0,1761,11180.6434
2010.0,4537,11184.47084
1000.0,3137,11186.851839
1210.0,2929,11189.367839
1580.0,3329,11192.08684
910.0,2401,11194.32484
950.0,2593,11196.21584
930.0,2825,11198.630842
970.0,2913,11201.176842
1120.0,2665,11203.335839
720.0,2281,11205.28584
1170.0,3689,11208.734841
1030.0,3121,11211.395839
1170.0,2657,11213.698839
1060.0,3017,11216.356841
980.0,2849,11218.65784
1020.0,3625,11221.73784
790.0,2329,11223.858842
640.0,2273,11225.385843
1040.0,2649,11227.909555
1060.0,3889,11231.305342
890.0,3849,11234.510852
1520.0,3265,11237.330978
800.0,2545,11239.16797
900.0,2649,11241.420964
1040.0,3065,11244.236963
970.0,2625,11246.059171
1290.0,3209,11248.669527
1790.0,3937,11251.897527
1090.0,2849,11254.553527
1510.0,3001,11257.490527
760.0,2577,11259.491525
1000.0,2657,11261.847524
620.0,1905,11263.165525
730.0,2201,11265.283524
840.0,2273,11267.077525
680.0,2561,11269.436524
1050.0,2809,11271.745524
920.0,2593,11273.649526
610.0,1897,11275.341525
720.0,2465,11277.164527
490.0,2025,11279.218524
1060.0,2529,11280.964525
1390.0,2881,11283.525527
460.0,1785,11285.307524
930.0,2689,11287.307527
890.0,2953,11289.904525
1560.0,2929,11292.442526
910.0,2753,11294.984526
200.0,1481,11296.456526
990.0,2945,11299.090524
1340.0,2601,11301.467525
1130.0,2945,11303.880527
790.0,2233,11305.561528
970.0,3641,11308.537524
790.0,2233,11310.527525
1300.0,2769,11312.512524
1440.0,3721,11315.530526
860.0,2433,11317.714524
810.0,2625,11319.766526
920.0,2457,11322.038525
1420.0,2521,11324.132526
970.0,2345,11326.049524
700.0,2177,11327.958527
1000.0,3049,11330.219526
680.0,2201,11332.139525
1310.0,2585,11334.342526
750.0,2193,11335.960526
740.0,2401,11338.157525
640.0,2121,11339.818524
1270.0,3937,11343.283525
700.0,2089,11345.095526
500.0,1721,11346.297524
850.0,2145,11348.221201
960.0,2753,11350.444219
590.0,2377,11352.665139
920.0,2961,11355.210138
1410.0,4457,11359.331136
1020.0,3161,11362.036135
740.0,2217,11364.123137
740.0,2545,11366.236136
900.0,3065,11368.409139
810.0,2705,11370.807644
890.0,2585,11373.118836
820.0,3729,11376.711092
1090.0,2433,11378.510116
1110.0,3529,11381.535129
1420.0,2657,11384.202129
730.0,1849,11385.597129
820.0,3057,11388.25113
980.0,3729,11391.588129
720.0,3353,11394.400128
1240.0,2849,11396.705132
890.0,2433,11398.926129
940.0,3225,11401.710128
850.0,2601,11403.569129
650.0,3081,11406.150131
1280.0,2497,11408.35013
710.0,2009,11409.853127
1440.0,2721,11412.39613
890.0,2465,11414.161129
970.0,3001,11416.66013
750.0,2561,11419.02513
1470.0,3065,11421.278129
920.0,2705,11423.54213
890.0,2433,11425.62313
1620.0,3233,11428.042129
1240.0,2569,11430.253129
860.0,2433,11432.283129
980.0,3289,11434.679127
770.0,3145,11437.489127
1120.0,4385,11441.21913
1110.0,2737,11443.641131
1020.0,3137,11446.586131
850.0,3801,11449.699131
890.0,2609,11451.584128
1520.0,3649,11454.668129
670.0,2465,11456.86613
630.0,1913,11458.32813
700.0,2033,11460.130131
720.0,2385,11462.096129
1030.0,2961,11464.506128
970.0,2937,11467.069128
1240.0,3273,11469.73513
1200.0,3057,11472.308132
650.0,2041,11474.311131
